actor_id,film_id,last_update
83,263,2006-02-15 05:05:03.0
83,268,2006-02-15 05:05:03.0
83,279,2006-02-15 05:05:03.0
83,281,2006-02-15 05:05:03.0
83,339,2006-02-15 05:05:03.0
83,340,2006-02-15 05:05:03.0
83,369,2006-02-15 05:05:03.0
83,412,2006-02-15 05:05:03.0
83,519,2006-02-15 05:05:03.0
83,529,2006-02-15 05:05:03.0
83,615,2006-02-15 05:05:03.0
83,631,2006-02-15 05:05:03.0
83,655,2006-02-15 05:05:03.0
83,672,2006-02-15 05:05:03.0
83,686,2006-02-15 05:05:03.0
83,719,2006-02-15 05:05:03.0
83,764,2006-02-15 05:05:03.0
83,777,2006-02-15 05:05:03.0
83,784,2006-02-15 05:05:03.0
83,833,2006-02-15 05:05:03.0
83,873,2006-02-15 05:05:03.0
83,932,2006-02-15 05:05:03.0
84,19,2006-02-15 05:05:03.0
84,39,2006-02-15 05:05:03.0
84,46,2006-02-15 05:05:03.0
84,175,2006-02-15 05:05:03.0
84,238,2006-02-15 05:05:03.0
84,281,2006-02-15 05:05:03.0
84,290,2006-02-15 05:05:03.0
84,312,2006-02-15 05:05:03.0
84,317,2006-02-15 05:05:03.0
84,413,2006-02-15 05:05:03.0
84,414,2006-02-15 05:05:03.0
84,460,2006-02-15 05:05:03.0
84,479,2006-02-15 05:05:03.0
84,491,2006-02-15 05:05:03.0
84,529,2006-02-15 05:05:03.0
84,540,2006-02-15 05:05:03.0
84,566,2006-02-15 05:05:03.0
84,574,2006-02-15 05:05:03.0
84,589,2006-02-15 05:05:03.0
84,616,2006-02-15 05:05:03.0
84,646,2006-02-15 05:05:03.0
84,703,2006-02-15 05:05:03.0
84,729,2006-02-15 05:05:03.0
84,764,2006-02-15 05:05:03.0
84,782,2006-02-15 05:05:03.0
84,809,2006-02-15 05:05:03.0
84,830,2006-02-15 05:05:03.0
84,843,2006-02-15 05:05:03.0
84,887,2006-02-15 05:05:03.0
84,975,2006-02-15 05:05:03.0
84,996,2006-02-15 05:05:03.0
85,2,2006-02-15 05:05:03.0
85,14,2006-02-15 05:05:03.0
85,72,2006-02-15 05:05:03.0
85,85,2006-02-15 05:05:03.0
85,92,2006-02-15 05:05:03.0
85,148,2006-02-15 05:05:03.0
85,216,2006-02-15 05:05:03.0
85,290,2006-02-15 05:05:03.0
85,296,2006-02-15 05:05:03.0
85,297,2006-02-15 05:05:03.0
85,337,2006-02-15 05:05:03.0
85,383,2006-02-15 05:05:03.0
85,421,2006-02-15 05:05:03.0
85,446,2006-02-15 05:05:03.0
85,461,2006-02-15 05:05:03.0
85,475,2006-02-15 05:05:03.0
85,478,2006-02-15 05:05:03.0
85,522,2006-02-15 05:05:03.0
85,543,2006-02-15 05:05:03.0
85,558,2006-02-15 05:05:03.0
85,591,2006-02-15 05:05:03.0
85,630,2006-02-15 05:05:03.0
85,678,2006-02-15 05:05:03.0
85,711,2006-02-15 05:05:03.0
85,761,2006-02-15 05:05:03.0
85,812,2006-02-15 05:05:03.0
85,869,2006-02-15 05:05:03.0
85,875,2006-02-15 05:05:03.0
85,895,2006-02-15 05:05:03.0
85,957,2006-02-15 05:05:03.0
85,960,2006-02-15 05:05:03.0
86,137,2006-02-15 05:05:03.0
86,163,2006-02-15 05:05:03.0
86,196,2006-02-15 05:05:03.0
86,216,2006-02-15 05:05:03.0
86,249,2006-02-15 05:05:03.0
86,303,2006-02-15 05:05:03.0
86,331,2006-02-15 05:05:03.0
86,364,2006-02-15 05:05:03.0
86,391,2006-02-15 05:05:03.0
86,432,2006-02-15 05:05:03.0
86,482,2006-02-15 05:05:03.0
86,486,2006-02-15 05:05:03.0
86,519,2006-02-15 05:05:03.0
86,520,2006-02-15 05:05:03.0
86,548,2006-02-15 05:05:03.0
86,623,2006-02-15 05:05:03.0
86,631,2006-02-15 05:05:03.0
86,636,2006-02-15 05:05:03.0
86,752,2006-02-15 05:05:03.0
86,760,2006-02-15 05:05:03.0
86,808,2006-02-15 05:05:03.0
86,857,2006-02-15 05:05:03.0
86,878,2006-02-15 05:05:03.0
86,893,2006-02-15 05:05:03.0
86,905,2006-02-15 05:05:03.0
86,923,2006-02-15 05:05:03.0
86,929,2006-02-15 05:05:03.0
87,48,2006-02-15 05:05:03.0
87,157,2006-02-15 05:05:03.0
87,161,2006-02-15 05:05:03.0
87,199,2006-02-15 05:05:03.0
87,207,2006-02-15 05:05:03.0
87,250,2006-02-15 05:05:03.0
87,253,2006-02-15 05:05:03.0
87,312,2006-02-15 05:05:03.0
87,421,2006-02-15 05:05:03.0
87,570,2006-02-15 05:05:03.0
87,599,2006-02-15 05:05:03.0
87,606,2006-02-15 05:05:03.0
87,654,2006-02-15 05:05:03.0
87,679,2006-02-15 05:05:03.0
87,706,2006-02-15 05:05:03.0
87,718,2006-02-15 05:05:03.0
87,721,2006-02-15 05:05:03.0
87,830,2006-02-15 05:05:03.0
87,870,2006-02-15 05:05:03.0
87,952,2006-02-15 05:05:03.0
87,961,2006-02-15 05:05:03.0
88,4,2006-02-15 05:05:03.0
88,76,2006-02-15 05:05:03.0
88,87,2006-02-15 05:05:03.0
88,128,2006-02-15 05:05:03.0
88,170,2006-02-15 05:05:03.0
88,193,2006-02-15 05:05:03.0
88,234,2006-02-15 05:05:03.0
88,304,2006-02-15 05:05:03.0
88,602,2006-02-15 05:05:03.0
88,620,2006-02-15 05:05:03.0
88,668,2006-02-15 05:05:03.0
88,717,2006-02-15 05:05:03.0
88,785,2006-02-15 05:05:03.0
88,819,2006-02-15 05:05:03.0
88,839,2006-02-15 05:05:03.0
88,881,2006-02-15 05:05:03.0
88,908,2006-02-15 05:05:03.0
88,929,2006-02-15 05:05:03.0
88,940,2006-02-15 05:05:03.0
88,968,2006-02-15 05:05:03.0
89,47,2006-02-15 05:05:03.0
89,103,2006-02-15 05:05:03.0
89,117,2006-02-15 05:05:03.0
89,162,2006-02-15 05:05:03.0
89,182,2006-02-15 05:05:03.0
89,187,2006-02-15 05:05:03.0
89,212,2006-02-15 05:05:03.0
89,254,2006-02-15 05:05:03.0
89,266,2006-02-15 05:05:03.0
89,306,2006-02-15 05:05:03.0
89,342,2006-02-15 05:05:03.0
89,406,2006-02-15 05:05:03.0
89,410,2006-02-15 05:05:03.0
89,446,2006-02-15 05:05:03.0
89,473,2006-02-15 05:05:03.0
89,488,2006-02-15 05:05:03.0
89,529,2006-02-15 05:05:03.0
89,542,2006-02-15 05:05:03.0
89,564,2006-02-15 05:05:03.0
89,697,2006-02-15 05:05:03.0
89,833,2006-02-15 05:05:03.0
89,864,2006-02-15 05:05:03.0
89,970,2006-02-15 05:05:03.0
89,976,2006-02-15 05:05:03.0
90,2,2006-02-15 05:05:03.0
90,11,2006-02-15 05:05:03.0
90,100,2006-02-15 05:05:03.0
90,197,2006-02-15 05:05:03.0
90,212,2006-02-15 05:05:03.0
90,262,2006-02-15 05:05:03.0
90,303,2006-02-15 05:05:03.0
90,330,2006-02-15 05:05:03.0
90,363,2006-02-15 05:05:03.0
90,374,2006-02-15 05:05:03.0
90,384,2006-02-15 05:05:03.0
90,385,2006-02-15 05:05:03.0
90,391,2006-02-15 05:05:03.0
90,406,2006-02-15 05:05:03.0
90,433,2006-02-15 05:05:03.0
90,442,2006-02-15 05:05:03.0
90,451,2006-02-15 05:05:03.0
90,520,2006-02-15 05:05:03.0
90,529,2006-02-15 05:05:03.0
90,542,2006-02-15 05:05:03.0
90,586,2006-02-15 05:05:03.0
90,633,2006-02-15 05:05:03.0
90,663,2006-02-15 05:05:03.0
90,676,2006-02-15 05:05:03.0
90,771,2006-02-15 05:05:03.0
90,817,2006-02-15 05:05:03.0
90,838,2006-02-15 05:05:03.0
90,855,2006-02-15 05:05:03.0
90,858,2006-02-15 05:05:03.0
90,868,2006-02-15 05:05:03.0
90,880,2006-02-15 05:05:03.0
90,901,2006-02-15 05:05:03.0
90,925,2006-02-15 05:05:03.0
91,13,2006-02-15 05:05:03.0
91,25,2006-02-15 05:05:03.0
91,48,2006-02-15 05:05:03.0
91,176,2006-02-15 05:05:03.0
91,181,2006-02-15 05:05:03.0
91,190,2006-02-15 05:05:03.0
91,335,2006-02-15 05:05:03.0
91,416,2006-02-15 05:05:03.0
91,447,2006-02-15 05:05:03.0
91,480,2006-02-15 05:05:03.0
91,493,2006-02-15 05:05:03.0
91,509,2006-02-15 05:05:03.0
91,511,2006-02-15 05:05:03.0
91,608,2006-02-15 05:05:03.0
91,807,2006-02-15 05:05:03.0
91,829,2006-02-15 05:05:03.0
91,849,2006-02-15 05:05:03.0
91,859,2006-02-15 05:05:03.0
91,941,2006-02-15 05:05:03.0
91,982,2006-02-15 05:05:03.0
92,90,2006-02-15 05:05:03.0
92,94,2006-02-15 05:05:03.0
92,103,2006-02-15 05:05:03.0
92,104,2006-02-15 05:05:03.0
92,123,2006-02-15 05:05:03.0
92,137,2006-02-15 05:05:03.0
92,207,2006-02-15 05:05:03.0
92,229,2006-02-15 05:05:03.0
92,338,2006-02-15 05:05:03.0
92,381,2006-02-15 05:05:03.0
92,436,2006-02-15 05:05:03.0
92,443,2006-02-15 05:05:03.0
92,453,2006-02-15 05:05:03.0
92,470,2006-02-15 05:05:03.0
92,505,2006-02-15 05:05:03.0
92,512,2006-02-15 05:05:03.0
92,543,2006-02-15 05:05:03.0
92,545,2006-02-15 05:05:03.0
92,547,2006-02-15 05:05:03.0
92,553,2006-02-15 05:05:03.0
92,564,2006-02-15 05:05:03.0
92,568,2006-02-15 05:05:03.0
92,618,2006-02-15 05:05:03.0
92,662,2006-02-15 05:05:03.0
92,686,2006-02-15 05:05:03.0
92,699,2006-02-15 05:05:03.0
92,712,2006-02-15 05:05:03.0
92,728,2006-02-15 05:05:03.0
92,802,2006-02-15 05:05:03.0
92,825,2006-02-15 05:05:03.0
92,838,2006-02-15 05:05:03.0
92,889,2006-02-15 05:05:03.0
92,929,2006-02-15 05:05:03.0
92,991,2006-02-15 05:05:03.0
93,71,2006-02-15 05:05:03.0
93,120,2006-02-15 05:05:03.0
93,124,2006-02-15 05:05:03.0
93,280,2006-02-15 05:05:03.0
93,325,2006-02-15 05:05:03.0
93,339,2006-02-15 05:05:03.0
93,427,2006-02-15 05:05:03.0
93,445,2006-02-15 05:05:03.0
93,453,2006-02-15 05:05:03.0
93,473,2006-02-15 05:05:03.0
93,573,2006-02-15 05:05:03.0
93,621,2006-02-15 05:05:03.0
93,644,2006-02-15 05:05:03.0
93,678,2006-02-15 05:05:03.0
93,680,2006-02-15 05:05:03.0
93,699,2006-02-15 05:05:03.0
93,744,2006-02-15 05:05:03.0
93,768,2006-02-15 05:05:03.0
93,777,2006-02-15 05:05:03.0
93,835,2006-02-15 05:05:03.0
93,856,2006-02-15 05:05:03.0
93,874,2006-02-15 05:05:03.0
93,909,2006-02-15 05:05:03.0
93,916,2006-02-15 05:05:03.0
93,982,2006-02-15 05:05:03.0
94,13,2006-02-15 05:05:03.0
94,60,2006-02-15 05:05:03.0
94,76,2006-02-15 05:05:03.0
94,122,2006-02-15 05:05:03.0
94,153,2006-02-15 05:05:03.0
94,193,2006-02-15 05:05:03.0
94,206,2006-02-15 05:05:03.0
94,228,2006-02-15 05:05:03.0
94,270,2006-02-15 05:05:03.0
94,275,2006-02-15 05:05:03.0
94,320,2006-02-15 05:05:03.0
94,322,2006-02-15 05:05:03.0
94,337,2006-02-15 05:05:03.0
94,354,2006-02-15 05:05:03.0
94,402,2006-02-15 05:05:03.0
94,428,2006-02-15 05:05:03.0
94,457,2006-02-15 05:05:03.0
94,473,2006-02-15 05:05:03.0
94,475,2006-02-15 05:05:03.0
94,512,2006-02-15 05:05:03.0
94,517,2006-02-15 05:05:03.0
94,521,2006-02-15 05:05:03.0
94,533,2006-02-15 05:05:03.0
94,540,2006-02-15 05:05:03.0
94,548,2006-02-15 05:05:03.0
94,551,2006-02-15 05:05:03.0
94,712,2006-02-15 05:05:03.0
94,713,2006-02-15 05:05:03.0
94,724,2006-02-15 05:05:03.0
94,775,2006-02-15 05:05:03.0
94,788,2006-02-15 05:05:03.0
94,950,2006-02-15 05:05:03.0
94,989,2006-02-15 05:05:03.0
95,22,2006-02-15 05:05:03.0
95,35,2006-02-15 05:05:03.0
95,47,2006-02-15 05:05:03.0
95,52,2006-02-15 05:05:03.0
95,65,2006-02-15 05:05:03.0
95,74,2006-02-15 05:05:03.0
95,126,2006-02-15 05:05:03.0
95,207,2006-02-15 05:05:03.0
95,245,2006-02-15 05:05:03.0
95,294,2006-02-15 05:05:03.0
95,301,2006-02-15 05:05:03.0
95,312,2006-02-15 05:05:03.0
95,329,2006-02-15 05:05:03.0
95,353,2006-02-15 05:05:03.0
95,375,2006-02-15 05:05:03.0
95,420,2006-02-15 05:05:03.0
95,424,2006-02-15 05:05:03.0
95,431,2006-02-15 05:05:03.0
95,498,2006-02-15 05:05:03.0
95,522,2006-02-15 05:05:03.0
95,546,2006-02-15 05:05:03.0
95,551,2006-02-15 05:05:03.0
95,619,2006-02-15 05:05:03.0
95,627,2006-02-15 05:05:03.0
95,690,2006-02-15 05:05:03.0
95,748,2006-02-15 05:05:03.0
95,813,2006-02-15 05:05:03.0
95,828,2006-02-15 05:05:03.0
95,855,2006-02-15 05:05:03.0
95,903,2006-02-15 05:05:03.0
95,923,2006-02-15 05:05:03.0
96,8,2006-02-15 05:05:03.0
96,36,2006-02-15 05:05:03.0
96,40,2006-02-15 05:05:03.0
96,54,2006-02-15 05:05:03.0
96,58,2006-02-15 05:05:03.0
96,66,2006-02-15 05:05:03.0
96,134,2006-02-15 05:05:03.0
96,209,2006-02-15 05:05:03.0
96,244,2006-02-15 05:05:03.0
96,320,2006-02-15 05:05:03.0
96,430,2006-02-15 05:05:03.0
96,452,2006-02-15 05:05:03.0
96,486,2006-02-15 05:05:03.0
96,572,2006-02-15 05:05:03.0
96,590,2006-02-15 05:05:03.0
96,661,2006-02-15 05:05:03.0
96,778,2006-02-15 05:05:03.0
96,832,2006-02-15 05:05:03.0
96,846,2006-02-15 05:05:03.0
96,874,2006-02-15 05:05:03.0
96,945,2006-02-15 05:05:03.0
96,968,2006-02-15 05:05:03.0
96,987,2006-02-15 05:05:03.0
97,143,2006-02-15 05:05:03.0
97,177,2006-02-15 05:05:03.0
97,188,2006-02-15 05:05:03.0
97,197,2006-02-15 05:05:03.0
97,256,2006-02-15 05:05:03.0
97,312,2006-02-15 05:05:03.0
97,342,2006-02-15 05:05:03.0
97,348,2006-02-15 05:05:03.0
97,358,2006-02-15 05:05:03.0
97,370,2006-02-15 05:05:03.0
97,437,2006-02-15 05:05:03.0
97,446,2006-02-15 05:05:03.0
97,466,2006-02-15 05:05:03.0
97,518,2006-02-15 05:05:03.0
97,553,2006-02-15 05:05:03.0
97,561,2006-02-15 05:05:03.0
97,641,2006-02-15 05:05:03.0
97,656,2006-02-15 05:05:03.0
97,728,2006-02-15 05:05:03.0
97,755,2006-02-15 05:05:03.0
97,757,2006-02-15 05:05:03.0
97,826,2006-02-15 05:05:03.0
97,862,2006-02-15 05:05:03.0
97,930,2006-02-15 05:05:03.0
97,933,2006-02-15 05:05:03.0
97,947,2006-02-15 05:05:03.0
97,951,2006-02-15 05:05:03.0
98,66,2006-02-15 05:05:03.0
98,72,2006-02-15 05:05:03.0
98,81,2006-02-15 05:05:03.0
98,87,2006-02-15 05:05:03.0
98,107,2006-02-15 05:05:03.0
98,120,2006-02-15 05:05:03.0
98,183,2006-02-15 05:05:03.0
98,194,2006-02-15 05:05:03.0
98,212,2006-02-15 05:05:03.0
98,297,2006-02-15 05:05:03.0
98,607,2006-02-15 05:05:03.0
98,634,2006-02-15 05:05:03.0
98,686,2006-02-15 05:05:03.0
98,705,2006-02-15 05:05:03.0
98,710,2006-02-15 05:05:03.0
98,721,2006-02-15 05:05:03.0
98,725,2006-02-15 05:05:03.0
98,734,2006-02-15 05:05:03.0
98,738,2006-02-15 05:05:03.0
98,765,2006-02-15 05:05:03.0
98,782,2006-02-15 05:05:03.0
98,824,2006-02-15 05:05:03.0
98,829,2006-02-15 05:05:03.0
98,912,2006-02-15 05:05:03.0
98,955,2006-02-15 05:05:03.0
98,985,2006-02-15 05:05:03.0
98,990,2006-02-15 05:05:03.0
99,7,2006-02-15 05:05:03.0
99,27,2006-02-15 05:05:03.0
99,84,2006-02-15 05:05:03.0
99,250,2006-02-15 05:05:03.0
99,322,2006-02-15 05:05:03.0
99,325,2006-02-15 05:05:03.0
99,381,2006-02-15 05:05:03.0
99,414,2006-02-15 05:05:03.0
99,475,2006-02-15 05:05:03.0
99,490,2006-02-15 05:05:03.0
99,512,2006-02-15 05:05:03.0
99,540,2006-02-15 05:05:03.0
99,572,2006-02-15 05:05:03.0
99,600,2006-02-15 05:05:03.0
99,618,2006-02-15 05:05:03.0
99,620,2006-02-15 05:05:03.0
99,622,2006-02-15 05:05:03.0
99,636,2006-02-15 05:05:03.0
99,672,2006-02-15 05:05:03.0
99,726,2006-02-15 05:05:03.0
99,741,2006-02-15 05:05:03.0
99,796,2006-02-15 05:05:03.0
99,835,2006-02-15 05:05:03.0
99,967,2006-02-15 05:05:03.0
99,978,2006-02-15 05:05:03.0
99,982,2006-02-15 05:05:03.0
100,17,2006-02-15 05:05:03.0
100,118,2006-02-15 05:05:03.0
100,250,2006-02-15 05:05:03.0
100,411,2006-02-15 05:05:03.0
100,414,2006-02-15 05:05:03.0
100,513,2006-02-15 05:05:03.0
100,563,2006-02-15 05:05:03.0
100,642,2006-02-15 05:05:03.0
100,714,2006-02-15 05:05:03.0
100,718,2006-02-15 05:05:03.0
100,759,2006-02-15 05:05:03.0
100,779,2006-02-15 05:05:03.0
100,815,2006-02-15 05:05:03.0
100,846,2006-02-15 05:05:03.0
100,850,2006-02-15 05:05:03.0
100,872,2006-02-15 05:05:03.0
100,877,2006-02-15 05:05:03.0
100,909,2006-02-15 05:05:03.0
100,919,2006-02-15 05:05:03.0
100,944,2006-02-15 05:05:03.0
100,967,2006-02-15 05:05:03.0
100,979,2006-02-15 05:05:03.0
100,991,2006-02-15 05:05:03.0
100,992,2006-02-15 05:05:03.0
101,60,2006-02-15 05:05:03.0
101,66,2006-02-15 05:05:03.0
101,85,2006-02-15 05:05:03.0
101,146,2006-02-15 05:05:03.0
101,189,2006-02-15 05:05:03.0
101,250,2006-02-15 05:05:03.0
101,255,2006-02-15 05:05:03.0
101,263,2006-02-15 05:05:03.0
101,275,2006-02-15 05:05:03.0
101,289,2006-02-15 05:05:03.0
101,491,2006-02-15 05:05:03.0
101,494,2006-02-15 05:05:03.0
101,511,2006-02-15 05:05:03.0
101,568,2006-02-15 05:05:03.0
101,608,2006-02-15 05:05:03.0
101,617,2006-02-15 05:05:03.0
101,655,2006-02-15 05:05:03.0
101,662,2006-02-15 05:05:03.0
101,700,2006-02-15 05:05:03.0
101,702,2006-02-15 05:05:03.0
101,758,2006-02-15 05:05:03.0
101,774,2006-02-15 05:05:03.0
101,787,2006-02-15 05:05:03.0
101,828,2006-02-15 05:05:03.0
101,841,2006-02-15 05:05:03.0
101,928,2006-02-15 05:05:03.0
101,932,2006-02-15 05:05:03.0
101,936,2006-02-15 05:05:03.0
101,941,2006-02-15 05:05:03.0
101,978,2006-02-15 05:05:03.0
101,980,2006-02-15 05:05:03.0
101,984,2006-02-15 05:05:03.0
101,988,2006-02-15 05:05:03.0
102,20,2006-02-15 05:05:03.0
102,34,2006-02-15 05:05:03.0
102,53,2006-02-15 05:05:03.0
102,123,2006-02-15 05:05:03.0
102,124,2006-02-15 05:05:03.0
102,194,2006-02-15 05:05:03.0
102,200,2006-02-15 05:05:03.0
102,205,2006-02-15 05:05:03.0
102,268,2006-02-15 05:05:03.0
102,326,2006-02-15 05:05:03.0
102,329,2006-02-15 05:05:03.0
102,334,2006-02-15 05:05:03.0
102,351,2006-02-15 05:05:03.0
102,418,2006-02-15 05:05:03.0
102,431,2006-02-15 05:05:03.0
102,446,2006-02-15 05:05:03.0
102,485,2006-02-15 05:05:03.0
102,508,2006-02-15 05:05:03.0
102,517,2006-02-15 05:05:03.0
102,521,2006-02-15 05:05:03.0
102,526,2006-02-15 05:05:03.0
102,529,2006-02-15 05:05:03.0
102,544,2006-02-15 05:05:03.0
102,600,2006-02-15 05:05:03.0
102,605,2006-02-15 05:05:03.0
102,606,2006-02-15 05:05:03.0
102,624,2006-02-15 05:05:03.0
102,631,2006-02-15 05:05:03.0
102,712,2006-02-15 05:05:03.0
102,728,2006-02-15 05:05:03.0
102,744,2006-02-15 05:05:03.0
102,796,2006-02-15 05:05:03.0
102,802,2006-02-15 05:05:03.0
102,810,2006-02-15 05:05:03.0
102,828,2006-02-15 05:05:03.0
102,837,2006-02-15 05:05:03.0
102,845,2006-02-15 05:05:03.0
102,852,2006-02-15 05:05:03.0
102,958,2006-02-15 05:05:03.0
102,979,2006-02-15 05:05:03.0
102,980,2006-02-15 05:05:03.0
103,5,2006-02-15 05:05:03.0
103,118,2006-02-15 05:05:03.0
103,130,2006-02-15 05:05:03.0
103,197,2006-02-15 05:05:03.0
103,199,2006-02-15 05:05:03.0
103,206,2006-02-15 05:05:03.0
103,215,2006-02-15 05:05:03.0
103,221,2006-02-15 05:05:03.0
103,271,2006-02-15 05:05:03.0
103,285,2006-02-15 05:05:03.0
103,315,2006-02-15 05:05:03.0
103,318,2006-02-15 05:05:03.0
103,333,2006-02-15 05:05:03.0
103,347,2006-02-15 05:05:03.0
103,356,2006-02-15 05:05:03.0
103,360,2006-02-15 05:05:03.0
103,378,2006-02-15 05:05:03.0
103,437,2006-02-15 05:05:03.0
103,585,2006-02-15 05:05:03.0
103,609,2006-02-15 05:05:03.0
103,639,2006-02-15 05:05:03.0
103,643,2006-02-15 05:05:03.0
103,692,2006-02-15 05:05:03.0
103,735,2006-02-15 05:05:03.0
103,822,2006-02-15 05:05:03.0
103,895,2006-02-15 05:05:03.0
103,903,2006-02-15 05:05:03.0
103,912,2006-02-15 05:05:03.0
103,942,2006-02-15 05:05:03.0
103,956,2006-02-15 05:05:03.0
104,19,2006-02-15 05:05:03.0
104,39,2006-02-15 05:05:03.0
104,40,2006-02-15 05:05:03.0
104,59,2006-02-15 05:05:03.0
104,70,2006-02-15 05:05:03.0
104,136,2006-02-15 05:05:03.0
104,156,2006-02-15 05:05:03.0
104,184,2006-02-15 05:05:03.0
104,198,2006-02-15 05:05:03.0
104,233,2006-02-15 05:05:03.0
104,259,2006-02-15 05:05:03.0
104,287,2006-02-15 05:05:03.0
104,309,2006-02-15 05:05:03.0
104,313,2006-02-15 05:05:03.0
104,394,2006-02-15 05:05:03.0
104,401,2006-02-15 05:05:03.0
104,463,2006-02-15 05:05:03.0
104,506,2006-02-15 05:05:03.0
104,516,2006-02-15 05:05:03.0
104,583,2006-02-15 05:05:03.0
104,600,2006-02-15 05:05:03.0
104,607,2006-02-15 05:05:03.0
104,657,2006-02-15 05:05:03.0
104,677,2006-02-15 05:05:03.0
104,739,2006-02-15 05:05:03.0
104,892,2006-02-15 05:05:03.0
104,904,2006-02-15 05:05:03.0
104,926,2006-02-15 05:05:03.0
104,945,2006-02-15 05:05:03.0
104,984,2006-02-15 05:05:03.0
104,999,2006-02-15 05:05:03.0
105,12,2006-02-15 05:05:03.0
105,15,2006-02-15 05:05:03.0
105,21,2006-02-15 05:05:03.0
105,29,2006-02-15 05:05:03.0
105,42,2006-02-15 05:05:03.0
105,116,2006-02-15 05:05:03.0
105,158,2006-02-15 05:05:03.0
105,239,2006-02-15 05:05:03.0
105,280,2006-02-15 05:05:03.0
105,283,2006-02-15 05:05:03.0
105,315,2006-02-15 05:05:03.0
105,333,2006-02-15 05:05:03.0
105,372,2006-02-15 05:05:03.0
105,377,2006-02-15 05:05:03.0
105,530,2006-02-15 05:05:03.0
105,558,2006-02-15 05:05:03.0
105,561,2006-02-15 05:05:03.0
105,606,2006-02-15 05:05:03.0
105,649,2006-02-15 05:05:03.0
105,686,2006-02-15 05:05:03.0
105,750,2006-02-15 05:05:03.0
105,795,2006-02-15 05:05:03.0
105,831,2006-02-15 05:05:03.0
105,835,2006-02-15 05:05:03.0
105,858,2006-02-15 05:05:03.0
105,864,2006-02-15 05:05:03.0
105,893,2006-02-15 05:05:03.0
105,906,2006-02-15 05:05:03.0
105,910,2006-02-15 05:05:03.0
105,915,2006-02-15 05:05:03.0
105,954,2006-02-15 05:05:03.0
105,990,2006-02-15 05:05:03.0
105,993,2006-02-15 05:05:03.0
105,994,2006-02-15 05:05:03.0
106,44,2006-02-15 05:05:03.0
106,83,2006-02-15 05:05:03.0
106,108,2006-02-15 05:05:03.0
106,126,2006-02-15 05:05:03.0
106,136,2006-02-15 05:05:03.0
106,166,2006-02-15 05:05:03.0
106,189,2006-02-15 05:05:03.0
106,194,2006-02-15 05:05:03.0
106,204,2006-02-15 05:05:03.0
106,229,2006-02-15 05:05:03.0
106,241,2006-02-15 05:05:03.0
106,345,2006-02-15 05:05:03.0
106,365,2006-02-15 05:05:03.0
106,399,2006-02-15 05:05:03.0
106,439,2006-02-15 05:05:03.0
106,457,2006-02-15 05:05:03.0
106,469,2006-02-15 05:05:03.0
106,500,2006-02-15 05:05:03.0
106,505,2006-02-15 05:05:03.0
106,559,2006-02-15 05:05:03.0
106,566,2006-02-15 05:05:03.0
106,585,2006-02-15 05:05:03.0
106,639,2006-02-15 05:05:03.0
106,654,2006-02-15 05:05:03.0
106,659,2006-02-15 05:05:03.0
106,675,2006-02-15 05:05:03.0
106,687,2006-02-15 05:05:03.0
106,752,2006-02-15 05:05:03.0
106,763,2006-02-15 05:05:03.0
106,780,2006-02-15 05:05:03.0
106,858,2006-02-15 05:05:03.0
106,866,2006-02-15 05:05:03.0
106,881,2006-02-15 05:05:03.0
106,894,2006-02-15 05:05:03.0
106,934,2006-02-15 05:05:03.0
107,62,2006-02-15 05:05:03.0
107,112,2006-02-15 05:05:03.0
107,133,2006-02-15 05:05:03.0
107,136,2006-02-15 05:05:03.0
107,138,2006-02-15 05:05:03.0
107,162,2006-02-15 05:05:03.0
107,165,2006-02-15 05:05:03.0
107,172,2006-02-15 05:05:03.0
107,209,2006-02-15 05:05:03.0
107,220,2006-02-15 05:05:03.0
107,239,2006-02-15 05:05:03.0
107,277,2006-02-15 05:05:03.0
107,292,2006-02-15 05:05:03.0
107,338,2006-02-15 05:05:03.0
107,348,2006-02-15 05:05:03.0
107,369,2006-02-15 05:05:03.0
107,388,2006-02-15 05:05:03.0
107,392,2006-02-15 05:05:03.0
107,409,2006-02-15 05:05:03.0
107,430,2006-02-15 05:05:03.0
107,445,2006-02-15 05:05:03.0
107,454,2006-02-15 05:05:03.0
107,458,2006-02-15 05:05:03.0
107,467,2006-02-15 05:05:03.0
107,520,2006-02-15 05:05:03.0
107,534,2006-02-15 05:05:03.0
107,548,2006-02-15 05:05:03.0
107,571,2006-02-15 05:05:03.0
107,574,2006-02-15 05:05:03.0
107,603,2006-02-15 05:05:03.0
107,606,2006-02-15 05:05:03.0
107,637,2006-02-15 05:05:03.0
107,774,2006-02-15 05:05:03.0
107,781,2006-02-15 05:05:03.0
107,796,2006-02-15 05:05:03.0
107,831,2006-02-15 05:05:03.0
107,849,2006-02-15 05:05:03.0
107,859,2006-02-15 05:05:03.0
107,879,2006-02-15 05:05:03.0
107,905,2006-02-15 05:05:03.0
107,973,2006-02-15 05:05:03.0
107,977,2006-02-15 05:05:03.0
108,1,2006-02-15 05:05:03.0
108,6,2006-02-15 05:05:03.0
108,9,2006-02-15 05:05:03.0
108,137,2006-02-15 05:05:03.0
108,208,2006-02-15 05:05:03.0
108,219,2006-02-15 05:05:03.0
108,242,2006-02-15 05:05:03.0
108,278,2006-02-15 05:05:03.0
108,302,2006-02-15 05:05:03.0
108,350,2006-02-15 05:05:03.0
108,378,2006-02-15 05:05:03.0
